avg_sync_cost,avg_twin_quality,avg_twin_badness,avg_secrecy_rate,outage_prob,success_prob,method,seed,periodic_k,budget,eve_speed
0.125,0.9045212799400487,0.09547872005995124,3.345132350565353,0.075,0.925,periodic,43,8,60,2.0
0.125,0.9042812278911573,0.09571877210884275,3.397420647981473,0.075,0.925,periodic,44,8,60,2.0
0.125,0.9056117197589941,0.09438828024100586,3.42522416506018,0.09166666666666666,0.9083333333333333,periodic,42,8,60,4.0
0.125,0.9048812264022712,0.0951187735977288,3.4137390127346428,0.09166666666666666,0.9083333333333333,periodic,43,8,60,4.0
0.125,0.904828045044136,0.09517195495586386,3.4471181091454834,0.08333333333333333,0.9166666666666666,periodic,44,8,60,4.0
0.125,0.9057764587711502,0.09422354122884984,3.440774830590394,0.1,0.9,periodic,42,8,60,6.0
0.125,0.9049433491959042,0.09505665080409566,3.442038365050708,0.1,0.9,periodic,43,8,60,6.0
0.125,0.9049880719787455,0.09501192802125442,3.4777677331034784,0.1,0.9,periodic,44,8,60,6.0
0.125,0.9059006140990775,0.09409938590092255,3.4071683101043058,0.11666666666666667,0.8833333333333333,periodic,42,8,60,8.0
0.125,0.9049720810754868,0.0950279189245133,3.399026881721847,0.11666666666666667,0.8833333333333333,periodic,43,8,60,8.0
0.125,0.9050220459495346,0.09497795405046539,3.446455474239691,0.11666666666666667,0.8833333333333333,periodic,44,8,60,8.0
0.125,0.9050418615509412,0.09495813844905873,3.7050625181744703,0.06666666666666667,0.9333333333333333,periodic,42,8,80,0.0
0.125,0.9042561450156358,0.0957438549843641,3.6691825720613296,0.06666666666666667,0.9333333333333333,periodic,43,8,80,0.0
0.125,0.9042812278911573,0.09571877210884275,3.7522179520109806,0.06666666666666667,0.9333333333333333,periodic,44,8,80,0.0
0.125,0.9050948149960863,0.09490518500391366,3.3587364504816533,0.075,0.925,periodic,42,8,80,2.0
0.125,0.9045212799400487,0.09547872005995124,3.345132350565353,0.075,0.925,periodic,43,8,80,2.0
0.125,0.9042812278911573,0.09571877210884275,3.397420647981473,0.075,0.925,periodic,44,8,80,2.0
0.125,0.9056117197589941,0.09438828024100586,3.42522416506018,0.09166666666666666,0.9083333333333333,periodic,42,8,80,4.0
0.125,0.9048812264022712,0.0951187735977288,3.4137390127346428,0.09166666666666666,0.9083333333333333,periodic,43,8,80,4.0
0.125,0.904828045044136,0.09517195495586386,3.4471181091454834,0.08333333333333333,0.9166666666666666,periodic,44,8,80,4.0
0.125,0.9057764587711502,0.09422354122884984,3.440774830590394,0.1,0.9,periodic,42,8,80,6.0
0.125,0.9049433491959042,0.09505665080409566,3.442038365050708,0.1,0.9,periodic,43,8,80,6.0
0.125,0.9049880719787455,0.09501192802125442,3.4777677331034784,0.1,0.9,periodic,44,8,80,6.0
0.125,0.9059006140990775,0.09409938590092255,3.4071683101043058,0.11666666666666667,0.8833333333333333,periodic,42,8,80,8.0
0.125,0.9049720810754868,0.0950279189245133,3.399026881721847,0.11666666666666667,0.8833333333333333,periodic,43,8,80,8.0
0.125,0.9050220459495346,0.09497795405046539,3.446455474239691,0.11666666666666667,0.8833333333333333,periodic,44,8,80,8.0
0.08333333333333333,0.8600653769241425,0.1399346230758574,3.7050625181744703,0.06666666666666667,0.9333333333333333,periodic,42,12,20,0.0
0.08333333333333333,0.8590651740072935,0.14093482599270643,3.6691825720613296,0.06666666666666667,0.9333333333333333,periodic,43,12,20,0.0
0.08333333333333333,0.8588276482667409,0.14117235173325915,3.7522179520109806,0.06666666666666667,0.9333333333333333,periodic,44,12,20,0.0
0.08333333333333333,0.8601397736599321,0.13986022634006795,3.357610623048832,0.075,0.925,periodic,42,12,20,2.0
0.08333333333333333,0.8591120993021363,0.14088790069786375,3.344238195302887,0.075,0.925,periodic,43,12,20,2.0
0.08333333333333333,0.8588276482667409,0.14117235173325915,3.3969922783838484,0.075,0.925,periodic,44,12,20,2.0
0.08333333333333333,0.8606710544503381,0.13932894554966194,3.4217391770777614,0.09166666666666666,0.9083333333333333,periodic,42,12,20,4.0
0.08333333333333333,0.8595088300065716,0.1404911699934284,3.416640113132504,0.09166666666666666,0.9083333333333333,periodic,43,12,20,4.0
0.08333333333333333,0.8596519482786945,0.14034805172130552,3.447426733796405,0.08333333333333333,0.9166666666666666,periodic,44,12,20,4.0
0.08333333333333333,0.860794065256655,0.13920593474334506,3.4407670415671516,0.1,0.9,periodic,42,12,20,6.0
0.08333333333333333,0.8596094566857918,0.14039054331420828,3.442038365050708,0.1,0.9,periodic,43,12,20,6.0
0.08333333333333333,0.8600119904221387,0.13998800957786145,3.4779153284180087,0.1,0.9,periodic,44,12,20,6.0
0.08333333333333333,0.8609767346058159,0.1390232653941841,3.4071683101043058,0.11666666666666667,0.8833333333333333,periodic,42,12,20,8.0
0.08333333333333333,0.8596693650177928,0.14033063498220713,3.399026881721847,0.11666666666666667,0.8833333333333333,periodic,43,12,20,8.0
0.08333333333333333,0.8601101632786462,0.13988983672135394,3.446455474239691,0.11666666666666667,0.8833333333333333,periodic,44,12,20,8.0
0.08333333333333333,0.8600653769241425,0.1399346230758574,3.7050625181744703,0.06666666666666667,0.9333333333333333,periodic,42,12,40,0.0
0.08333333333333333,0.8590651740072935,0.14093482599270643,3.6691825720613296,0.06666666666666667,0.9333333333333333,periodic,43,12,40,0.0
0.08333333333333333,0.8588276482667409,0.14117235173325915,3.7522179520109806,0.06666666666666667,0.9333333333333333,periodic,44,12,40,0.0
0.08333333333333333,0.8601397736599321,0.13986022634006795,3.357610623048832,0.075,0.925,periodic,42,12,40,2.0
0.08333333333333333,0.8591120993021363,0.14088790069786375,3.344238195302887,0.075,0.925,periodic,43,12,40,2.0
0.08333333333333333,0.8588276482667409,0.14117235173325915,3.3969922783838484,0.075,0.925,periodic,44,12,40,2.0
0.08333333333333333,0.8606710544503381,0.13932894554966194,3.4217391770777614,0.09166666666666666,0.9083333333333333,periodic,42,12,40,4.0
0.08333333333333333,0.8595088300065716,0.1404911699934284,3.416640113132504,0.09166666666666666,0.9083333333333333,periodic,43,12,40,4.0
0.08333333333333333,0.8596519482786945,0.14034805172130552,3.447426733796405,0.08333333333333333,0.9166666666666666,periodic,44,12,40,4.0
0.08333333333333333,0.860794065256655,0.13920593474334506,3.4407670415671516,0.1,0.9,periodic,42,12,40,6.0
0.08333333333333333,0.8596094566857918,0.14039054331420828,3.442038365050708,0.1,0.9,periodic,43,12,40,6.0
0.08333333333333333,0.8600119904221387,0.13998800957786145,3.4779153284180087,0.1,0.9,periodic,44,12,40,6.0
0.08333333333333333,0.8609767346058159,0.1390232653941841,3.4071683101043058,0.11666666666666667,0.8833333333333333,periodic,42,12,40,8.0
0.08333333333333333,0.8596693650177928,0.14033063498220713,3.399026881721847,0.11666666666666667,0.8833333333333333,periodic,43,12,40,8.0
0.08333333333333333,0.8601101632786462,0.13988983672135394,3.446455474239691,0.11666666666666667,0.8833333333333333,periodic,44,12,40,8.0
0.08333333333333333,0.8600653769241425,0.1399346230758574,3.7050625181744703,0.06666666666666667,0.9333333333333333,periodic,42,12,60,0.0
0.08333333333333333,0.8590651740072935,0.14093482599270643,3.6691825720613296,0.06666666666666667,0.9333333333333333,periodic,43,12,60,0.0
0.08333333333333333,0.8588276482667409,0.14117235173325915,3.7522179520109806,0.06666666666666667,0.9333333333333333,periodic,44,12,60,0.0
0.08333333333333333,0.8601397736599321,0.13986022634006795,3.357610623048832,0.075,0.925,periodic,42,12,60,2.0
0.08333333333333333,0.8591120993021363,0.14088790069786375,3.344238195302887,0.075,0.925,periodic,43,12,60,2.0
0.08333333333333333,0.8588276482667409,0.14117235173325915,3.3969922783838484,0.075,0.925,periodic,44,12,60,2.0
0.08333333333333333,0.8606710544503381,0.13932894554966194,3.4217391770777614,0.09166666666666666,0.9083333333333333,periodic,42,12,60,4.0
0.08333333333333333,0.8595088300065716,0.1404911699934284,3.416640113132504,0.09166666666666666,0.9083333333333333,periodic,43,12,60,4.0
0.08333333333333333,0.8596519482786945,0.14034805172130552,3.447426733796405,0.08333333333333333,0.9166666666666666,periodic,44,12,60,4.0
0.08333333333333333,0.860794065256655,0.13920593474334506,3.4407670415671516,0.1,0.9,periodic,42,12,60,6.0
0.08333333333333333,0.8596094566857918,0.14039054331420828,3.442038365050708,0.1,0.9,periodic,43,12,60,6.0
0.08333333333333333,0.8600119904221387,0.13998800957786145,3.4779153284180087,0.1,0.9,periodic,44,12,60,6.0
0.08333333333333333,0.8609767346058159,0.1390232653941841,3.4071683101043058,0.11666666666666667,0.8833333333333333,periodic,42,12,60,8.0
0.08333333333333333,0.8596693650177928,0.14033063498220713,3.399026881721847,0.11666666666666667,0.8833333333333333,periodic,43,12,60,8.0
0.08333333333333333,0.8601101632786462,0.13988983672135394,3.446455474239691,0.11666666666666667,0.8833333333333333,periodic,44,12,60,8.0
0.08333333333333333,0.8600653769241425,0.1399346230758574,3.7050625181744703,0.06666666666666667,0.9333333333333333,periodic,42,12,80,0.0
0.08333333333333333,0.8590651740072935,0.14093482599270643,3.6691825720613296,0.06666666666666667,0.9333333333333333,periodic,43,12,80,0.0
0.08333333333333333,0.8588276482667409,0.14117235173325915,3.7522179520109806,0.06666666666666667,0.9333333333333333,periodic,44,12,80,0.0
0.08333333333333333,0.8601397736599321,0.13986022634006795,3.357610623048832,0.075,0.925,periodic,42,12,80,2.0
0.08333333333333333,0.8591120993021363,0.14088790069786375,3.344238195302887,0.075,0.925,periodic,43,12,80,2.0
0.08333333333333333,0.8588276482667409,0.14117235173325915,3.3969922783838484,0.075,0.925,periodic,44,12,80,2.0
0.08333333333333333,0.8606710544503381,0.13932894554966194,3.4217391770777614,0.09166666666666666,0.9083333333333333,periodic,42,12,80,4.0
0.08333333333333333,0.8595088300065716,0.1404911699934284,3.416640113132504,0.09166666666666666,0.9083333333333333,periodic,43,12,80,4.0
0.08333333333333333,0.8596519482786945,0.14034805172130552,3.447426733796405,0.08333333333333333,0.9166666666666666,periodic,44,12,80,4.0
0.08333333333333333,0.860794065256655,0.13920593474334506,3.4407670415671516,0.1,0.9,periodic,42,12,80,6.0
0.08333333333333333,0.8596094566857918,0.14039054331420828,3.442038365050708,0.1,0.9,periodic,43,12,80,6.0
0.08333333333333333,0.8600119904221387,0.13998800957786145,3.4779153284180087,0.1,0.9,periodic,44,12,80,6.0
0.08333333333333333,0.8609767346058159,0.1390232653941841,3.4071683101043058,0.11666666666666667,0.8833333333333333,periodic,42,12,80,8.0
0.08333333333333333,0.8596693650177928,0.14033063498220713,3.399026881721847,0.11666666666666667,0.8833333333333333,periodic,43,12,80,8.0
0.08333333333333333,0.8601101632786462,0.13988983672135394,3.446455474239691,0.11666666666666667,0.8833333333333333,periodic,44,12,80,8.0
0.06666666666666667,0.8206873144256933,0.17931268557430682,3.7050625181744703,0.06666666666666667,0.9333333333333333,periodic,42,16,20,0.0
0.06666666666666667,0.8201272875562602,0.1798727124437399,3.6691825720613296,0.06666666666666667,0.9333333333333333,periodic,43,16,20,0.0
0.06666666666666667,0.819343563749347,0.18065643625065306,3.7522179520109806,0.06666666666666667,0.9333333333333333,periodic,44,16,20,0.0
0.06666666666666667,0.8207402678708383,0.1792597321291617,3.358189530117498,0.075,0.925,periodic,42,16,20,2.0
0.06666666666666667,0.8203924224806729,0.17960757751932702,3.34288612778846,0.075,0.925,periodic,43,16,20,2.0
0.06666666666666667,0.819343563749347,0.18065643625065306,3.3984238962472086,0.075,0.925,periodic,44,16,20,2.0
0.06666666666666667,0.8217184166324806,0.17828158336751948,3.42522416506018,0.09166666666666666,0.9083333333333333,periodic,42,16,20,4.0
0.06666666666666667,0.8209618445728516,0.1790381554271485,3.4131590570902066,0.09166666666666666,0.9083333333333333,periodic,43,16,20,4.0
0.06666666666666667,0.8208524430801152,0.17914755691988482,3.44787173115841,0.08333333333333333,0.9166666666666666,periodic,44,16,20,4.0
0.06666666666666667,0.8219221090270051,0.1780778909729948,3.440958763880961,0.1,0.9,periodic,42,16,20,6.0
0.06666666666666667,0.8210915863426981,0.17890841365730206,3.4416727928655866,0.1,0.9,periodic,43,16,20,6.0
0.06666666666666667,0.8212145726615793,0.1787854273384209,3.478216916122122,0.1,0.9,periodic,44,16,20,6.0
0.06666666666666667,0.8219977185925802,0.17800228140741992,3.4071683101043058,0.11666666666666667,0.8833333333333333,periodic,42,16,20,8.0
0.06666666666666667,0.8211406775218794,0.17885932247812072,3.399026881721847,0.11666666666666667,0.8833333333333333,periodic,43,16,20,8.0
0.06666666666666667,0.8214094723754941,0.17859052762450597,3.446455474239691,0.11666666666666667,0.8833333333333333,periodic,44,16,20,8.0
0.06666666666666667,0.8206873144256933,0.17931268557430682,3.7050625181744703,0.06666666666666667,0.9333333333333333,periodic,42,16,40,0.0
0.06666666666666667,0.8201272875562602,0.1798727124437399,3.6691825720613296,0.06666666666666667,0.9333333333333333,periodic,43,16,40,0.0
0.06666666666666667,0.819343563749347,0.18065643625065306,3.7522179520109806,0.06666666666666667,0.9333333333333333,periodic,44,16,40,0.0
0.06666666666666667,0.8207402678708383,0.1792597321291617,3.358189530117498,0.075,0.925,periodic,42,16,40,2.0
0.06666666666666667,0.8203924224806729,0.17960757751932702,3.34288612778846,0.075,0.925,periodic,43,16,40,2.0
0.06666666666666667,0.819343563749347,0.18065643625065306,3.3984238962472086,0.075,0.925,periodic,44,16,40,2.0
0.06666666666666667,0.8217184166324806,0.17828158336751948,3.42522416506018,0.09166666666666666,0.9083333333333333,periodic,42,16,40,4.0
0.06666666666666667,0.8209618445728516,0.1790381554271485,3.4131590570902066,0.09166666666666666,0.9083333333333333,periodic,43,16,40,4.0
0.06666666666666667,0.8208524430801152,0.17914755691988482,3.44787173115841,0.08333333333333333,0.9166666666666666,periodic,44,16,40,4.0
0.06666666666666667,0.8219221090270051,0.1780778909729948,3.440958763880961,0.1,0.9,periodic,42,16,40,6.0
0.06666666666666667,0.8210915863426981,0.17890841365730206,3.4416727928655866,0.1,0.9,periodic,43,16,40,6.0
0.06666666666666667,0.8212145726615793,0.1787854273384209,3.478216916122122,0.1,0.9,periodic,44,16,40,6.0
0.06666666666666667,0.8219977185925802,0.17800228140741992,3.4071683101043058,0.11666666666666667,0.8833333333333333,periodic,42,16,40,8.0
0.06666666666666667,0.8211406775218794,0.17885932247812072,3.399026881721847,0.11666666666666667,0.8833333333333333,periodic,43,16,40,8.0
0.06666666666666667,0.8214094723754941,0.17859052762450597,3.446455474239691,0.11666666666666667,0.8833333333333333,periodic,44,16,40,8.0
0.06666666666666667,0.8206873144256933,0.17931268557430682,3.7050625181744703,0.06666666666666667,0.9333333333333333,periodic,42,16,60,0.0
0.06666666666666667,0.8201272875562602,0.1798727124437399,3.6691825720613296,0.06666666666666667,0.9333333333333333,periodic,43,16,60,0.0
0.06666666666666667,0.819343563749347,0.18065643625065306,3.7522179520109806,0.06666666666666667,0.9333333333333333,periodic,44,16,60,0.0
0.06666666666666667,0.8207402678708383,0.1792597321291617,3.358189530117498,0.075,0.925,periodic,42,16,60,2.0
0.06666666666666667,0.8203924224806729,0.17960757751932702,3.34288612778846,0.075,0.925,periodic,43,16,60,2.0
0.06666666666666667,0.819343563749347,0.18065643625065306,3.3984238962472086,0.075,0.925,periodic,44,16,60,2.0
0.06666666666666667,0.8217184166324806,0.17828158336751948,3.42522416506018,0.09166666666666666,0.9083333333333333,periodic,42,16,60,4.0
0.06666666666666667,0.8209618445728516,0.1790381554271485,3.4131590570902066,0.09166666666666666,0.9083333333333333,periodic,43,16,60,4.0
0.06666666666666667,0.8208524430801152,0.17914755691988482,3.44787173115841,0.08333333333333333,0.9166666666666666,periodic,44,16,60,4.0
0.06666666666666667,0.8219221090270051,0.1780778909729948,3.440958763880961,0.1,0.9,periodic,42,16,60,6.0
0.06666666666666667,0.8210915863426981,0.17890841365730206,3.4416727928655866,0.1,0.9,periodic,43,16,60,6.0
0.06666666666666667,0.8212145726615793,0.1787854273384209,3.478216916122122,0.1,0.9,periodic,44,16,60,6.0
0.06666666666666667,0.8219977185925802,0.17800228140741992,3.4071683101043058,0.11666666666666667,0.8833333333333333,periodic,42,16,60,8.0
0.06666666666666667,0.8211406775218794,0.17885932247812072,3.399026881721847,0.11666666666666667,0.8833333333333333,periodic,43,16,60,8.0
0.06666666666666667,0.8214094723754941,0.17859052762450597,3.446455474239691,0.11666666666666667,0.8833333333333333,periodic,44,16,60,8.0
0.06666666666666667,0.8206873144256933,0.17931268557430682,3.7050625181744703,0.06666666666666667,0.9333333333333333,periodic,42,16,80,0.0
0.06666666666666667,0.8201272875562602,0.1798727124437399,3.6691825720613296,0.06666666666666667,0.9333333333333333,periodic,43,16,80,0.0
0.06666666666666667,0.819343563749347,0.18065643625065306,3.7522179520109806,0.06666666666666667,0.9333333333333333,periodic,44,16,80,0.0
0.06666666666666667,0.8207402678708383,0.1792597321291617,3.358189530117498,0.075,0.925,periodic,42,16,80,2.0
0.06666666666666667,0.8203924224806729,0.17960757751932702,3.34288612778846,0.075,0.925,periodic,43,16,80,2.0
0.06666666666666667,0.819343563749347,0.18065643625065306,3.3984238962472086,0.075,0.925,periodic,44,16,80,2.0
0.06666666666666667,0.8217184166324806,0.17828158336751948,3.42522416506018,0.09166666666666666,0.9083333333333333,periodic,42,16,80,4.0
0.06666666666666667,0.8209618445728516,0.1790381554271485,3.4131590570902066,0.09166666666666666,0.9083333333333333,periodic,43,16,80,4.0
0.06666666666666667,0.8208524430801152,0.17914755691988482,3.44787173115841,0.08333333333333333,0.9166666666666666,periodic,44,16,80,4.0
0.06666666666666667,0.8219221090270051,0.1780778909729948,3.440958763880961,0.1,0.9,periodic,42,16,80,6.0
0.06666666666666667,0.8210915863426981,0.17890841365730206,3.4416727928655866,0.1,0.9,periodic,43,16,80,6.0
0.06666666666666667,0.8212145726615793,0.1787854273384209,3.478216916122122,0.1,0.9,periodic,44,16,80,6.0
0.06666666666666667,0.8219977185925802,0.17800228140741992,3.4071683101043058,0.11666666666666667,0.8833333333333333,periodic,42,16,80,8.0
0.06666666666666667,0.8211406775218794,0.17885932247812072,3.399026881721847,0.11666666666666667,0.8833333333333333,periodic,43,16,80,8.0
0.06666666666666667,0.8214094723754941,0.17859052762450597,3.446455474239691,0.11666666666666667,0.8833333333333333,periodic,44,16,80,8.0
0.05,0.7689887768643078,0.2310112231356922,3.7050625181744703,0.06666666666666667,0.9333333333333333,periodic,42,20,20,0.0
0.05,0.7687186544926642,0.23128134550733576,3.6691825720613296,0.06666666666666667,0.9333333333333333,periodic,43,20,20,0.0
0.05,0.7673933619478707,0.23260663805212933,3.7522179520109806,0.06666666666666667,0.9333333333333333,periodic,44,20,20,0.0
0.05,0.7691334572695693,0.23086654273043067,3.358052637098481,0.075,0.925,periodic,42,20,20,2.0
0.05,0.7687379507854033,0.23126204921459675,3.3447148408483995,0.075,0.925,periodic,43,20,20,2.0
0.05,0.7673933619478707,0.23260663805212933,3.396736872260283,0.075,0.925,periodic,44,20,20,2.0
0.05,0.770272353686662,0.22972764631333806,3.42117464869995,0.09166666666666666,0.9083333333333333,periodic,42,20,20,4.0
0.05,0.7690619080460593,0.23093809195394063,3.414188023853212,0.09166666666666666,0.9083333333333333,periodic,43,20,20,4.0
0.05,0.7684048694124656,0.23159513058753442,3.4555104472407856,0.08333333333333333,0.9166666666666666,periodic,44,20,20,4.0
0.05,0.7708546096870049,0.22914539031299508,3.441268653306411,0.1,0.9,periodic,42,20,20,6.0
0.05,0.7691087443507343,0.2308912556492657,3.4375510301101664,0.1,0.9,periodic,43,20,20,6.0
0.05,0.7688701718288041,0.23112982817119576,3.478511271558696,0.1,0.9,periodic,44,20,20,6.0
0.05,0.771051841312941,0.22894815868705912,3.4071683101043058,0.11666666666666667,0.8833333333333333,periodic,42,20,20,8.0
0.05,0.7692314857473695,0.23076851425263042,3.399026881721847,0.11666666666666667,0.8833333333333333,periodic,43,20,20,8.0
0.05,0.7692717038312508,0.23072829616874924,3.446455474239691,0.11666666666666667,0.8833333333333333,periodic,44,20,20,8.0
0.05,0.7689887768643078,0.2310112231356922,3.7050625181744703,0.06666666666666667,0.9333333333333333,periodic,42,20,40,0.0
0.05,0.7687186544926642,0.23128134550733576,3.6691825720613296,0.06666666666666667,0.9333333333333333,periodic,43,20,40,0.0
0.05,0.7673933619478707,0.23260663805212933,3.7522179520109806,0.06666666666666667,0.9333333333333333,periodic,44,20,40,0.0
0.05,0.7691334572695693,0.23086654273043067,3.358052637098481,0.075,0.925,periodic,42,20,40,2.0
0.05,0.7687379507854033,0.23126204921459675,3.3447148408483995,0.075,0.925,periodic,43,20,40,2.0
0.05,0.7673933619478707,0.23260663805212933,3.396736872260283,0.075,0.925,periodic,44,20,40,2.0
0.05,0.770272353686662,0.22972764631333806,3.42117464869995,0.09166666666666666,0.9083333333333333,periodic,42,20,40,4.0
0.05,0.7690619080460593,0.23093809195394063,3.414188023853212,0.09166666666666666,0.9083333333333333,periodic,43,20,40,4.0
0.05,0.7684048694124656,0.23159513058753442,3.4555104472407856,0.08333333333333333,0.9166666666666666,periodic,44,20,40,4.0
0.05,0.7708546096870049,0.22914539031299508,3.441268653306411,0.1,0.9,periodic,42,20,40,6.0
0.05,0.7691087443507343,0.2308912556492657,3.4375510301101664,0.1,0.9,periodic,43,20,40,6.0
0.05,0.7688701718288041,0.23112982817119576,3.478511271558696,0.1,0.9,periodic,44,20,40,6.0
0.05,0.771051841312941,0.22894815868705912,3.4071683101043058,0.11666666666666667,0.8833333333333333,periodic,42,20,40,8.0
0.05,0.7692314857473695,0.23076851425263042,3.399026881721847,0.11666666666666667,0.8833333333333333,periodic,43,20,40,8.0
0.05,0.7692717038312508,0.23072829616874924,3.446455474239691,0.11666666666666667,0.8833333333333333,periodic,44,20,40,8.0
0.05,0.7689887768643078,0.2310112231356922,3.7050625181744703,0.06666666666666667,0.9333333333333333,periodic,42,20,60,0.0
0.05,0.7687186544926642,0.23128134550733576,3.6691825720613296,0.06666666666666667,0.9333333333333333,periodic,43,20,60,0.0
0.05,0.7673933619478707,0.23260663805212933,3.7522179520109806,0.06666666666666667,0.9333333333333333,periodic,44,20,60,0.0
0.05,0.7691334572695693,0.23086654273043067,3.358052637098481,0.075,0.925,periodic,42,20,60,2.0
0.05,0.7687379507854033,0.23126204921459675,3.3447148408483995,0.075,0.925,periodic,43,20,60,2.0
0.05,0.7673933619478707,0.23260663805212933,3.396736872260283,0.075,0.925,periodic,44,20,60,2.0
0.05,0.770272353686662,0.22972764631333806,3.42117464869995,0.09166666666666666,0.9083333333333333,periodic,42,20,60,4.0
0.05,0.7690619080460593,0.23093809195394063,3.414188023853212,0.09166666666666666,0.9083333333333333,periodic,43,20,60,4.0
0.05,0.7684048694124656,0.23159513058753442,3.4555104472407856,0.08333333333333333,0.9166666666666666,periodic,44,20,60,4.0
0.05,0.7708546096870049,0.22914539031299508,3.441268653306411,0.1,0.9,periodic,42,20,60,6.0
0.05,0.7691087443507343,0.2308912556492657,3.4375510301101664,0.1,0.9,periodic,43,20,60,6.0
0.05,0.7688701718288041,0.23112982817119576,3.478511271558696,0.1,0.9,periodic,44,20,60,6.0
0.05,0.771051841312941,0.22894815868705912,3.4071683101043058,0.11666666666666667,0.8833333333333333,periodic,42,20,60,8.0
0.05,0.7692314857473695,0.23076851425263042,3.399026881721847,0.11666666666666667,0.8833333333333333,periodic,43,20,60,8.0
0.05,0.7692717038312508,0.23072829616874924,3.446455474239691,0.11666666666666667,0.8833333333333333,periodic,44,20,60,8.0
0.05,0.7689887768643078,0.2310112231356922,3.7050625181744703,0.06666666666666667,0.9333333333333333,periodic,42,20,80,0.0
0.05,0.7687186544926642,0.23128134550733576,3.6691825720613296,0.06666666666666667,0.9333333333333333,periodic,43,20,80,0.0
0.05,0.7673933619478707,0.23260663805212933,3.7522179520109806,0.06666666666666667,0.9333333333333333,periodic,44,20,80,0.0
0.05,0.7691334572695693,0.23086654273043067,3.358052637098481,0.075,0.925,periodic,42,20,80,2.0
0.05,0.7687379507854033,0.23126204921459675,3.3447148408483995,0.075,0.925,periodic,43,20,80,2.0
0.05,0.7673933619478707,0.23260663805212933,3.396736872260283,0.075,0.925,periodic,44,20,80,2.0
0.05,0.770272353686662,0.22972764631333806,3.42117464869995,0.09166666666666666,0.9083333333333333,periodic,42,20,80,4.0
0.05,0.7690619080460593,0.23093809195394063,3.414188023853212,0.09166666666666666,0.9083333333333333,periodic,43,20,80,4.0
0.05,0.7684048694124656,0.23159513058753442,3.4555104472407856,0.08333333333333333,0.9166666666666666,periodic,44,20,80,4.0
0.05,0.7708546096870049,0.22914539031299508,3.441268653306411,0.1,0.9,periodic,42,20,80,6.0
0.05,0.7691087443507343,0.2308912556492657,3.4375510301101664,0.1,0.9,periodic,43,20,80,6.0
0.05,0.7688701718288041,0.23112982817119576,3.478511271558696,0.1,0.9,periodic,44,20,80,6.0
0.05,0.771051841312941,0.22894815868705912,3.4071683101043058,0.11666666666666667,0.8833333333333333,periodic,42,20,80,8.0
0.05,0.7692314857473695,0.23076851425263042,3.399026881721847,0.11666666666666667,0.8833333333333333,periodic,43,20,80,8.0
0.05,0.7692717038312508,0.23072829616874924,3.446455474239691,0.11666666666666667,0.8833333333333333,periodic,44,20,80,8.0
