episode_length,total_secrecy_rate,avg_sync_cost,avg_sync_bandwidth,sync_request_rate,avg_sync_applied,avg_pending_syncs,avg_twin_quality,avg_twin_badness,avg_secrecy_rate,avg_realized_loss,avg_margin_gap,avg_cert_slack,certified_safe_rate,certificate_violation_prob,certificate_cover_rate,certificate_in_policy_cover_rate,certificate_empirical_cover_rate,certificate_margin_cover_rate,prediction_violation_prob,outage_prob,success_prob,scenario,train_episode,seed
160.0,41.55037588921398,0.11875,0.11875,0.1875,0.16875,0.1875,0.3950935956940761,0.6049064043059238,0.2596898493075874,0.7779896509958777,0.7632573530313357,-1.3866609999875348,0.1625,0.8375,0.74375,0.74375,0.74375,0.74375,0.6875,0.88125,0.11875,scenario_stress,182,382
160.0,32.35458471419476,0.11875,0.11875,0.175,0.15625,0.175,0.37059448046051585,0.6294055195394842,0.20221615446371724,0.79244224071257,0.7805295487391868,-2.2473895344135,0.13125,0.86875,0.8625,0.8625,0.8625,0.8625,0.70625,0.925,0.075,scenario_stress,183,383
160.0,38.830627533364904,0.11875,0.11875,0.16875,0.16875,0.16875,0.3111246010143698,0.6888753989856302,0.24269142208353064,1.2557675489491291,1.2375201836677514,-2.855946170629201,0.11875,0.88125,0.6625,0.6625,0.6625,0.6625,0.83125,0.9125,0.0875,scenario_stress,184,384
160.0,43.184569273197155,0.11875,0.11875,0.1625,0.14375,0.1625,0.32522345770302,0.67477654229698,0.2699035579574822,0.8844844564020168,0.8717228917019814,-2.3205828653018834,0.15,0.85,0.775,0.775,0.775,0.775,0.78125,0.875,0.125,scenario_stress,185,385
160.0,32.053000397651346,0.11875,0.11875,0.175,0.15,0.175,0.348383007300738,0.651616992699262,0.2003312524853209,0.8286758404739741,0.8130975829106628,-2.333043750129348,0.1,0.9,0.7875,0.7875,0.7875,0.7875,0.74375,0.90625,0.09375,scenario_stress,186,386
160.0,86.43918851622252,0.11875,0.11875,0.1625,0.14375,0.1625,0.28443249964181055,0.7155675003581894,0.5402449282263907,1.3905109025154085,1.3534767859238128,-2.9600390025918424,0.2125,0.7875,0.75,0.75,0.75,0.75,0.84375,0.7625,0.2375,scenario_stress,187,387
160.0,26.697199481860846,0.11875,0.11875,0.1625,0.15,0.1625,0.3427379400775275,0.6572620599224726,0.16685749676163028,1.039343097491771,1.0256005466886444,-2.0275304480343466,0.05625,0.94375,0.70625,0.70625,0.70625,0.70625,0.775,1.0,0.0,scenario_stress,188,388
160.0,33.57846803989415,0.11875,0.11875,0.16875,0.15,0.16875,0.32855986198742865,0.6714401380125714,0.20986542524933843,0.8772863724541485,0.8601693452088949,-1.7706746185626883,0.1375,0.8625,0.7375,0.7375,0.7375,0.7375,0.7625,0.89375,0.10625,scenario_stress,189,389
160.0,52.18630462592375,0.11875,0.11875,0.175,0.15625,0.175,0.29084773786486495,0.709152262135135,0.32616440391202345,1.2828209786430675,1.2485106885045805,-5.423371423320688,0.16875,0.83125,0.825,0.825,0.825,0.825,0.8625,0.91875,0.08125,scenario_stress,190,390
160.0,34.83185882887514,0.11875,0.11875,0.175,0.16875,0.175,0.3173083150719087,0.6826916849280913,0.21769911768046962,0.9023275384272406,0.8786721645289388,-2.187255444577297,0.125,0.875,0.74375,0.74375,0.74375,0.74375,0.78125,0.89375,0.10625,scenario_stress,191,391
160.0,33.664320692558604,0.11875,0.11875,0.16875,0.15625,0.16875,0.3468908875771464,0.6531091124228536,0.21040200432849127,1.0304099613586206,1.0139046340456,-2.1012822483573173,0.13125,0.86875,0.6625,0.6625,0.6625,0.6625,0.7875,0.91875,0.08125,scenario_stress,192,392
160.0,49.222342911394946,0.11875,0.11875,0.16875,0.14375,0.16875,0.29947421954295816,0.700525780457042,0.3076396431962184,1.2405843704706858,1.2116099625821897,-3.7374057671719654,0.1625,0.8375,0.8,0.8,0.8,0.8,0.81875,0.9,0.1,scenario_stress,193,393
160.0,30.35393873996883,0.11875,0.11875,0.18125,0.14375,0.18125,0.3393643370624041,0.6606356629375959,0.18971211712480518,0.9554073549610184,0.9435283769859104,-1.5438629880434194,0.1125,0.8875,0.65625,0.65625,0.65625,0.65625,0.75625,0.9125,0.0875,scenario_stress,194,394
160.0,43.9500770990323,0.11875,0.11875,0.15625,0.14375,0.15625,0.3213116965197644,0.6786883034802356,0.2746879818689519,1.2305390081130863,1.2064070380500285,-1.243812526271847,0.2,0.8,0.53125,0.53125,0.53125,0.53125,0.8125,0.93125,0.06875,scenario_stress,195,395
160.0,76.19422999714926,0.11875,0.11875,0.15625,0.15625,0.15625,0.2681138490355467,0.7318861509644533,0.4762139374821829,1.495024324153959,1.4826706420562938,-3.5828896589671118,0.2375,0.7625,0.68125,0.68125,0.68125,0.68125,0.925,0.80625,0.19375,scenario_stress,196,396
160.0,48.648826173511964,0.11875,0.11875,0.1625,0.1625,0.1625,0.3050933897314658,0.6949066102685342,0.3040551635844498,1.293243880162231,1.277285706036439,-2.1512498036235987,0.2125,0.7875,0.65,0.65,0.65,0.65,0.84375,0.90625,0.09375,scenario_stress,197,397
160.0,34.082139134173474,0.11875,0.11875,0.175,0.16875,0.175,0.2882667827959629,0.711733217204037,0.21301336958858422,1.2182943327943367,1.1997503813734611,-3.414468978743688,0.125,0.875,0.7375,0.7375,0.7375,0.7375,0.85,0.93125,0.06875,scenario_stress,198,398
160.0,60.953471674429785,0.11875,0.11875,0.15625,0.14375,0.15625,0.2597992474119608,0.7402007525880392,0.3809591979651862,1.6107442153660885,1.5986130638807996,-4.289059625900991,0.1875,0.8125,0.6375,0.6375,0.6375,0.6375,0.925,0.88125,0.11875,scenario_stress,199,399
