episode_length,total_secrecy_rate,avg_sync_cost,avg_sync_bandwidth,sync_request_rate,avg_sync_applied,avg_pending_syncs,avg_twin_quality,avg_twin_badness,avg_secrecy_rate,avg_realized_loss,avg_margin_gap,avg_cert_slack,certified_safe_rate,certificate_violation_prob,certificate_cover_rate,certificate_in_policy_cover_rate,certificate_empirical_cover_rate,certificate_margin_cover_rate,prediction_violation_prob,outage_prob,success_prob,method,seed,runtime_sec,runtime_per_slot_ms,r_min,config_path
160.0,62.23907440270145,0.11874999999999998,0.11874999999999998,0.15625,0.14375,0.15625,0.3184804876326341,0.6815195123673659,0.388994215016884,1.6038045607652127,1.5944859652718848,-22.95760134914011,0.0375,0.9625,1.0,1.0,1.0,1.0,0.95,0.88125,0.11875,security_margin,62,22.449945716000002,140.312160725,1.7,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,63.03984320609203,0.11785908957278202,0.11785908957278202,0.15,0.1375,0.15,0.3107884551503912,0.6892115448496088,0.3939990200380752,1.6125686713037535,1.6022325655751426,-22.129759831617314,0.0375,0.9625,1.0,1.0,1.0,1.0,0.925,0.88125,0.11875,security_margin,63,21.17433741000059,132.33960881250368,1.7,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,67.46278922326064,0.11875,0.11875,0.175,0.16875,0.175,0.33397722014977327,0.6660227798502267,0.42164243264537904,1.5845730783667946,1.5769423699372258,-21.449399524225207,0.0375,0.9625,0.96875,0.96875,0.96875,0.96875,0.95,0.86875,0.13125,security_margin,64,22.52989509500003,140.81184434375018,1.7,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,66.5654621010755,0.11874999999999998,0.11874999999999998,0.1625,0.14375,0.1625,0.3270036054858724,0.6729963945141276,0.41603413813172185,1.5853968489241548,1.5763138910658387,-22.59832788643312,0.0375,0.9625,1.0,1.0,1.0,1.0,0.91875,0.86875,0.13125,security_margin,65,21.41514710299998,133.84466939374988,1.7,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,67.19104415344049,0.11875,0.11875,0.1625,0.15,0.1625,0.3256145586487883,0.6743854413512118,0.41994402595900304,1.5811360688880647,1.571278314030209,-20.543671829229755,0.0375,0.9625,0.99375,0.99375,0.99375,0.99375,0.90625,0.86875,0.13125,security_margin,66,22.606649151000056,141.29155719375035,1.7,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,60.29197927610408,0.11875,0.11875,0.1625,0.15625,0.1625,0.3186517162278604,0.6813482837721396,0.3768248704756505,1.6229861327064339,1.6149417907684025,-22.988967868373596,0.03125,0.96875,0.9875,0.9875,0.9875,0.9875,0.9625,0.8875,0.1125,security_margin,67,21.343525785000566,133.39703615625353,1.7,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,100.23504989254928,0.11875,0.11875,0.15625,0.13125,0.15625,0.3082421137026029,0.691757886297397,0.626469061828433,1.8391956326379286,1.8298750082431205,-18.35734204344033,0.04375,0.95625,1.0,1.0,1.0,1.0,0.91875,0.86875,0.13125,security_margin,68,21.92796456399992,137.0497785249995,1.7,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,67.3462691589689,0.11875,0.11875,0.15625,0.13125,0.15625,0.3204995782134326,0.6795004217865674,0.4209141822435556,1.576673523825747,1.5646117509503532,-19.45861034006491,0.0375,0.9625,1.0,1.0,1.0,1.0,0.925,0.86875,0.13125,security_margin,69,23.14315317599994,144.64470734999963,1.7,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,61.18426521400821,0.11875,0.11875,0.1625,0.15625,0.1625,0.3186968862229372,0.6813031137770628,0.3824016575875513,1.6219536107895753,1.6132803141187595,-22.655159210338418,0.0375,0.9625,0.98125,0.98125,0.98125,0.98125,0.94375,0.88125,0.11875,security_margin,70,22.08053488099995,138.00334300624968,1.7,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,62.89531304792809,0.11875,0.11875,0.15625,0.13125,0.15625,0.3097267188686562,0.6902732811313438,0.39309570654955056,1.6025047609650336,1.5917628846386078,-21.315359174719976,0.03125,0.96875,1.0,1.0,1.0,1.0,0.925,0.88125,0.11875,security_margin,71,21.577625966000596,134.86016228750373,1.7,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,61.20480484896589,0.11875,0.11875,0.15,0.14375,0.15,0.3130443554167273,0.6869556445832727,0.38253003030603683,1.6142882686041962,1.603930648760142,-22.624776267743904,0.0375,0.9625,1.0,1.0,1.0,1.0,0.93125,0.88125,0.11875,security_margin,72,21.544401652000488,134.65251032500305,1.7,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,66.07865631073794,0.11875,0.11875,0.175,0.15,0.175,0.32184675533254914,0.6781532446674509,0.41299160194211215,1.593312374491521,1.5839127872986984,-20.00417801476778,0.025,0.975,0.975,0.975,0.975,0.975,0.95,0.875,0.125,security_margin,73,20.911121481999544,130.69450926249715,1.7,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,66.023909696432,0.11790554816614399,0.11790554816614399,0.15,0.1375,0.15,0.31678662139094343,0.6832133786090566,0.4126494356027,1.5897245364721302,1.580498585183878,-20.564275964582922,0.04375,0.95625,1.0,1.0,1.0,1.0,0.93125,0.875,0.125,security_margin,74,22.00615962700067,137.5384976687542,1.7,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,104.32106206339455,0.11875,0.11875,0.15625,0.125,0.15625,0.3187094166884078,0.6812905833115922,0.6520066378962159,1.8173147064383273,1.810156495828857,-17.33589507552797,0.04375,0.95625,1.0,1.0,1.0,1.0,0.90625,0.86875,0.13125,security_margin,75,21.54991862499992,134.6869914062495,1.7,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,64.50487782852298,0.11829745784128798,0.11829745784128798,0.15625,0.14375,0.15625,0.3129370100487924,0.6870629899512075,0.4031554864282686,1.607156518120584,1.6003365059644494,-21.54839266822166,0.04375,0.95625,1.0,1.0,1.0,1.0,0.95,0.875,0.125,security_margin,76,20.897111971999948,130.60694982499967,1.7,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,65.20985710506044,0.11874999999999998,0.11874999999999998,0.1625,0.14375,0.1625,0.3219961671094878,0.6780038328905122,0.40756160690662774,1.5971559607716876,1.5895921719575012,-22.0243194669182,0.04375,0.95625,0.9875,0.9875,0.9875,0.9875,0.94375,0.875,0.125,security_margin,77,21.5763889560003,134.85243097500188,1.7,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,66.73568709957047,0.11875,0.11875,0.16875,0.1625,0.16875,0.3270071487111691,0.672992851288831,0.41709804437231546,1.5991918023403435,1.5939233243419904,-23.749801417384763,0.04375,0.95625,0.9875,0.9875,0.9875,0.9875,0.95625,0.875,0.125,security_margin,78,21.540751513000032,134.6296969562502,1.7,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,64.87415354969865,0.11857410251462012,0.11857410251462012,0.1625,0.15625,0.1625,0.325153581114181,0.6748464188858189,0.40546345968561653,1.6057261523397137,1.6001713824302684,-22.87915515740437,0.04375,0.95625,0.9875,0.9875,0.9875,0.9875,0.95,0.875,0.125,security_margin,79,22.261179889000232,139.13237430625145,1.7,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,100.8727480806813,0.11856509654173082,0.11856509654173082,0.15,0.14375,0.15,0.3160905316460888,0.6839094683539113,0.6304546755042582,1.8303258314167585,1.8248372833855746,-22.567264491951825,0.05,0.95,1.0,1.0,1.0,1.0,0.9375,0.875,0.125,security_margin,80,22.196332432999952,138.7270777062497,1.7,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,67.09685442593783,0.11875,0.11875,0.16875,0.15625,0.16875,0.3289210322201687,0.6710789677798314,0.41935534016211146,1.5896243728168358,1.5821637883973712,-21.98463443822076,0.0375,0.9625,0.9875,0.9875,0.9875,0.9875,0.91875,0.86875,0.13125,security_margin,81,21.130965514999843,132.06853446874902,1.7,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,132.2493328079475,0.036147969014102575,0.036147969014102575,0.125,0.125,0.125,0.6858993133495261,0.31410068665047397,0.8265583300496718,0.9231347855869206,0.922262734831337,-1.9301101361791368,0.01875,0.98125,1.0,1.0,1.0,1.0,0.93125,0.88125,0.11875,security_risk,62,22.351284760999988,139.69552975624993,1.7,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,147.16380857016597,0.03745310846624071,0.03745310846624071,0.125,0.10625,0.125,0.6802635143310292,0.3197364856689708,0.9197738035635373,0.7546393188946403,0.7486534802346138,-2.1362188886559292,0.025,0.975,1.0,1.0,1.0,1.0,0.86875,0.8625,0.1375,security_risk,63,21.47873375600011,134.2420859750007,1.7,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,136.36520905811918,0.040139401102806296,0.040139401102806296,0.13125,0.10625,0.13125,0.6638466893801552,0.33615331061984477,0.8522825566132448,0.9459990852780885,0.9435051812157731,-1.9935426149744284,0.00625,0.99375,1.0,1.0,1.0,1.0,0.90625,0.875,0.125,security_risk,64,21.853159510000296,136.58224693750185,1.7,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,135.50181168280116,0.037573908643687225,0.037573908643687225,0.125,0.11875,0.125,0.6716557710886156,0.3283442289113844,0.8468863230175072,0.9606115043198951,0.9558117450812251,-1.9306478068434898,0.01875,0.98125,1.0,1.0,1.0,1.0,0.86875,0.875,0.125,security_risk,65,22.62392449300023,141.39952808125145,1.7,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,133.44023066927616,0.03740130050683134,0.03740130050683134,0.125,0.1125,0.125,0.6814053050306985,0.31859469496930154,0.834001441682976,0.8407949551963867,0.8377828926962432,-2.075737081984105,0.01875,0.98125,1.0,1.0,1.0,1.0,0.875,0.88125,0.11875,security_risk,66,21.706894715999624,135.66809197499765,1.7,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,129.4431015432885,0.03718914746173422,0.03718914746173422,0.125,0.125,0.125,0.6778225092510245,0.3221774907489755,0.8090193846455531,0.9301935291165864,0.9281419906295334,-1.9957587423865157,0.01875,0.98125,1.0,1.0,1.0,1.0,0.925,0.8875,0.1125,security_risk,67,21.834401995000007,136.46501246875005,1.7,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,163.05792897136905,0.03542266008479664,0.03542266008479664,0.11875,0.1125,0.11875,0.6998369342879898,0.30016306571201024,1.0191120560710565,0.549860078108512,0.5426017468278186,-2.2113198757971424,0.025,0.975,1.0,1.0,1.0,1.0,0.85,0.86875,0.13125,security_risk,68,21.29422373200032,133.088898325002,1.7,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,130.22784124413562,0.040925515042173025,0.040925515042173025,0.13125,0.10625,0.13125,0.6600503915534943,0.33994960844650574,0.8139240077758476,0.9959796467135196,0.9896190509621393,-1.9980703566236415,0.025,0.975,1.0,1.0,1.0,1.0,0.8375,0.88125,0.11875,security_risk,69,22.247230678999586,139.0451917437474,1.7,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,140.35634488358065,0.038487995147162155,0.038487995147162155,0.125,0.09375,0.125,0.6804979124734339,0.31950208752656606,0.8772271555223791,0.7302994552191799,0.7258111818967404,-2.2360884463869324,0.0125,0.9875,1.0,1.0,1.0,1.0,0.88125,0.875,0.125,security_risk,70,22.475473380999574,140.47170863124734,1.7,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,133.90768546911323,0.0395135617342647,0.0395135617342647,0.13125,0.1125,0.13125,0.6672591697866991,0.3327408302133009,0.8369230341819577,0.9645738159141974,0.9612482922973051,-1.959369661265486,0.01875,0.98125,0.99375,0.99375,0.99375,0.99375,0.85625,0.88125,0.11875,security_risk,71,20.932715717000065,130.8294732312504,1.7,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,132.05630721598064,0.03571813273689626,0.03571813273689626,0.11875,0.10625,0.11875,0.6654185747347023,0.3345814252652977,0.825351920099879,0.977818768375524,0.9758187804324404,-1.9837752049699826,0.01875,0.98125,1.0,1.0,1.0,1.0,0.89375,0.88125,0.11875,security_risk,72,21.237757932000022,132.73598707500014,1.7,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,136.1413348070093,0.03702490201514339,0.03702490201514339,0.125,0.11875,0.125,0.6872473810898192,0.31275261891018075,0.850883342543808,0.8120829323907486,0.8096548838099469,-2.0617868135253703,0.01875,0.98125,1.0,1.0,1.0,1.0,0.89375,0.88125,0.11875,security_risk,73,22.06730264699945,137.92064154374657,1.7,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,146.36449192782462,0.038381793089877284,0.038381793089877284,0.125,0.10625,0.125,0.6909440984547519,0.30905590154524815,0.9147780745489038,0.6878677876151396,0.6849651844203475,-2.1775789347690515,0.025,0.975,1.0,1.0,1.0,1.0,0.91875,0.875,0.125,security_risk,74,21.075139871999454,131.7196241999966,1.7,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,132.87942068562268,0.03795511903837122,0.03795511903837122,0.125,0.10625,0.125,0.660818338542094,0.339181661457906,0.8304963792851418,0.9884164079764013,0.9849371817500195,-1.9632989965079957,0.01875,0.98125,1.0,1.0,1.0,1.0,0.9,0.88125,0.11875,security_risk,75,22.237563443,138.98477151875,1.7,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,132.8867867860495,0.037356365467383704,0.037356365467383704,0.125,0.1125,0.125,0.6777785884929503,0.32222141150704975,0.8305424174128093,0.9124818626811253,0.9077690464253954,-2.0131611339137017,0.025,0.975,1.0,1.0,1.0,1.0,0.8875,0.875,0.125,security_risk,76,21.30531280300056,133.1582050187535,1.7,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,134.07966873164557,0.04035346010117783,0.04035346010117783,0.13125,0.1125,0.13125,0.6679578354759703,0.33204216452402957,0.8379979295727848,0.9500352321318577,0.9470019934616623,-1.9800036907067429,0.01875,0.98125,1.0,1.0,1.0,1.0,0.88125,0.88125,0.11875,security_risk,77,22.19685568299974,138.73034801874837,1.7,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,150.1786713255249,0.036628896061107453,0.036628896061107453,0.125,0.125,0.125,0.6981827673450194,0.30181723265498067,0.9386166957845307,0.6563031682920755,0.6484208424183114,-2.140282593437573,0.025,0.975,1.0,1.0,1.0,1.0,0.85625,0.86875,0.13125,security_risk,78,21.45024870099951,134.06405438124693,1.7,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,150.48837465492386,0.03700515879020737,0.03700515879020737,0.125,0.10625,0.125,0.6904201210350414,0.30957987896495875,0.9405523415932742,0.6693801490507196,0.6670282971136817,-2.1683973876552525,0.01875,0.98125,1.0,1.0,1.0,1.0,0.90625,0.875,0.125,security_risk,79,22.296049055000367,139.3503065937523,1.7,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,135.43851588845578,0.03761188504974048,0.03761188504974048,0.125,0.125,0.125,0.6753089882498238,0.32469101175017623,0.8464907243028487,0.9375645912099729,0.9363264942381679,-1.9519153877932418,0.01875,0.98125,1.0,1.0,1.0,1.0,0.90625,0.875,0.125,security_risk,80,21.41012768499968,133.813298031248,1.7,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,134.5109841211705,0.03764804773383189,0.03764804773383189,0.125,0.125,0.125,0.6742537928897875,0.3257462071102125,0.8406936507573157,0.9491008836861143,0.9436229437869741,-1.948708667318885,0.01875,0.98125,1.0,1.0,1.0,1.0,0.85625,0.88125,0.11875,security_risk,81,23.897259254000346,149.35787033750216,1.7,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,168.4338449570596,0.11875,0.11875,0.11875,0.11875,0.11875,0.7088185637339626,0.29118143626603743,1.0527115309816224,0.614965723030656,0.6059862488157175,-3.095821349027509,0.0,1.0,1.0,1.0,1.0,1.0,0.8375,0.90625,0.09375,periodic,62,22.91451827199853,143.21573919999082,2.0,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,157.22133178586074,0.11875,0.11875,0.11875,0.1125,0.11875,0.6713249494378803,0.32867505056211965,0.9826333236616296,0.8762404640496249,0.869647656406832,-3.0480510760971637,0.00625,0.99375,1.0,1.0,1.0,1.0,0.8,0.89375,0.10625,periodic,63,22.63583378399926,141.47396114999538,2.0,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,157.44917345429252,0.11875,0.11875,0.11875,0.1125,0.11875,0.6676319553483004,0.33236804465169956,0.9840573340893283,0.8820737998791005,0.8754014786106457,-2.9531610210627024,0.0,1.0,1.0,1.0,1.0,1.0,0.825,0.9,0.1,periodic,64,20.611736618000577,128.8233538625036,2.0,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,145.6346701738396,0.11875,0.11875,0.11875,0.1,0.11875,0.647615156581876,0.35238484341812404,0.9102166885864975,0.9745243786986764,0.966776436527842,-3.1770256208766354,0.0,1.0,1.0,1.0,1.0,1.0,0.8,0.9,0.1,periodic,65,21.99310525799956,137.45690786249725,2.0,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,160.9628856748119,0.11875,0.11875,0.11875,0.1125,0.11875,0.6875984525974239,0.31240154740257614,1.0060180354675743,0.721057212047839,0.7108644662463384,-3.0746400926951014,0.0,1.0,1.0,1.0,1.0,1.0,0.81875,0.90625,0.09375,periodic,66,21.042823947000215,131.51764966875135,2.0,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,155.6927939516671,0.11875,0.11875,0.11875,0.1125,0.11875,0.6702179797594937,0.3297820202405063,0.9730799621979195,0.8629795032499199,0.8493386063606149,-3.0338781079644512,0.0,1.0,1.0,1.0,1.0,1.0,0.825,0.9125,0.0875,periodic,67,21.903336948998913,136.8958559312432,2.0,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,154.99148849600195,0.11875,0.11875,0.11875,0.10625,0.11875,0.6655257491732195,0.33447425082678045,0.9686968031000122,0.8312002728557901,0.82576357488407,-3.1806127381393585,0.0,1.0,1.0,1.0,1.0,1.0,0.85625,0.90625,0.09375,periodic,68,22.43200746200091,140.2000466375057,2.0,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,158.90504956163346,0.11875,0.11875,0.11875,0.10625,0.11875,0.6639872990921801,0.3360127009078199,0.9931565597602091,0.8355125269868312,0.829747005894674,-3.1343496179771195,0.00625,0.99375,1.0,1.0,1.0,1.0,0.83125,0.90625,0.09375,periodic,69,22.696266324001044,141.85166452500653,2.0,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,138.3570994285404,0.11875,0.11875,0.11875,0.09375,0.11875,0.6206224466798848,0.37937755332011525,0.8647318714283776,1.0838946180164277,1.0746799642154632,-3.0937847255812816,0.0,1.0,1.0,1.0,1.0,1.0,0.79375,0.90625,0.09375,periodic,70,22.800893734000056,142.50558583750035,2.0,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,155.99352544727753,0.11875,0.11875,0.11875,0.1,0.11875,0.6628834937279656,0.3371165062720344,0.9749595340454846,0.7459698425358801,0.7390280235073888,-3.3186771392213728,0.0,1.0,1.0,1.0,1.0,1.0,0.80625,0.90625,0.09375,periodic,71,22.919240971999898,143.24525607499936,2.0,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,157.69956299124203,0.11875,0.11875,0.11875,0.10625,0.11875,0.6855444830552947,0.3144555169447053,0.9856222686952627,0.7316647714132454,0.7249738729391362,-3.120980256951708,0.0,1.0,1.0,1.0,1.0,1.0,0.8125,0.90625,0.09375,periodic,72,21.812317202000486,136.32698251250304,2.0,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,147.97227173544437,0.11875,0.11875,0.11875,0.10625,0.11875,0.6660738603693082,0.33392613963069184,0.9248266983465273,0.9414965767286014,0.9327928823509909,-3.1188495636955045,0.0,1.0,1.0,1.0,1.0,1.0,0.7875,0.9,0.1,periodic,73,22.83079592700051,142.69247454375318,2.0,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
