slot,sync,sync_reason,sync_cost,total_sync_cost,remaining_budget,move_uav1,move_uav2,p_s,p_j,uav1_x,uav1_y,uav2_x,uav2_y,eve_true_x,eve_true_y,eve_est_x,eve_est_y,eve_error,aoi,sigma,twin_quality,twin_badness,pred_r_sec,true_r_sec,r_b,r_e,outage,success,served_user_idx,movement_cost,power_cost
67,0,decoupled_periodic_k=7,0.0,10.0,18,up,down,1.0,0.5,120.0,120.0,0.0,120.0,0.0,103.75700314632145,0.0,103.85058592065073,0.09358277432927764,4,9.2,0.8929894387577592,0.10701056124224087,2.817917035925997,2.8178206058666224,3.5376993591839794,0.719878753317357,0,1,0,20.0,1.5
68,0,decoupled_periodic_k=7,0.0,10.0,18,stay,stay,1.0,0.5,120.0,120.0,0.0,120.0,0.0,102.3348873044588,0.0,101.85058592065073,0.48430138380807364,5,10.549999999999999,0.8692103218864319,0.13078967811356815,2.8157442708317166,2.816291809472323,3.5376993591839794,0.7214075497116563,0,1,0,0.0,1.5
69,0,decoupled_periodic_k=7,0.0,10.0,18,stay,down,1.0,0.5,120.0,120.0,0.0,110.0,0.0,100.78390375340662,0.0,99.85058592065073,0.9333178327558898,6,11.899999999999999,0.8453000348762992,0.15469996512370074,2.8345107082392906,2.834604973801161,3.5411170075460854,0.706512033744924,0,1,0,10.0,1.5
70,1,decoupled_periodic_k=7,1.0,11.0,17,stay,stay,1.0,0.5,120.0,120.0,0.0,110.0,0.0,98.10024565694366,0.0,98.10024565694366,0.0,0,3.8,0.9848,0.0152,2.8341836218765297,2.8341836218765297,3.5411170075460854,0.7069333856695555,0,1,0,0.0,1.5
71,0,decoupled_periodic_k=7,0.0,11.0,17,stay,down,1.0,0.5,120.0,120.0,0.0,100.0,0.0,96.81220121029968,0.0,96.10024565694366,0.7119555533560202,1,5.15,0.960298100004949,0.03970189999505105,2.8541127759067964,2.853537445560043,3.551207465035303,0.6976700194752602,0,1,0,10.0,1.5
72,0,decoupled_periodic_k=7,0.0,11.0,17,stay,stay,1.0,0.5,120.0,120.0,0.0,100.0,0.0,94.1107443940132,0.0,94.10024565694366,0.010498737069539743,2,6.5,0.9389763778415935,0.06102362215840646,2.8555434031214197,2.8555366056480707,3.551207465035303,0.6956708593872323,0,1,0,0.0,1.5
73,0,decoupled_periodic_k=7,0.0,11.0,17,stay,stay,1.0,0.5,120.0,120.0,0.0,100.0,0.0,91.06818401811822,0.0,92.10024565694366,1.0320616388254393,3,7.85,0.9137778613126428,0.08622213868735723,2.856701956784927,2.8571942523926097,3.551207465035303,0.6940132126426933,0,1,0,0.0,1.5
74,0,decoupled_periodic_k=7,0.0,11.0,17,stay,down,1.0,0.5,120.0,120.0,0.0,90.0,0.0,88.60137940206448,0.0,90.10024565694366,1.4988662548791751,4,9.2,0.8898275509265219,0.11017244907347813,2.8795990841718293,2.881813575411117,3.5675018385717587,0.6856882631606416,0,1,0,10.0,1.5
75,0,decoupled_periodic_k=7,0.0,11.0,17,stay,stay,1.0,0.5,120.0,120.0,0.0,90.0,0.0,86.47265234199672,0.0,88.10024565694366,1.6275933149469353,5,10.549999999999999,0.8666379150413694,0.13336208495863058,2.8825177772845514,2.884680006235861,3.5675018385717587,0.6828218323358974,0,1,0,0.0,1.5
76,0,decoupled_periodic_k=7,0.0,11.0,17,stay,down,1.0,0.5,120.0,120.0,0.0,80.0,0.0,84.85309176650296,0.0,86.10024565694366,1.2471538904406998,6,11.899999999999999,0.8445939037465084,0.15540609625349155,2.9056478969406476,2.9085872464509377,3.5892766895179298,0.6806894430669922,0,1,0,10.0,1.5
77,1,decoupled_periodic_k=7,1.0,12.0,16,stay,stay,1.0,0.5,120.0,120.0,0.0,80.0,0.0,83.92487204218126,0.0,83.92487204218126,0.0,0,3.8,0.9848,0.0152,2.9106980295799927,2.9106980295799927,3.5892766895179298,0.6785786599379372,0,1,0,0.0,1.5
78,0,decoupled_periodic_k=7,0.0,12.0,16,stay,stay,1.0,0.5,120.0,120.0,0.0,80.0,0.0,83.30208252899685,0.0,81.92487204218126,1.377210486815585,1,5.15,0.958801276404665,0.041198723595335066,2.915022435403654,2.912077402015683,3.5892766895179298,0.6771992875022466,0,1,0,0.0,1.5
